Year ,Region ,Method                                                                     ,value               ,Market                                         ,score                   ,score_direct            ,total_score         ,total_score_direct
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 4.1091514          ,"market group for electricity, medium voltage" ,0.005510050642328764    ,1.3404060574775468e-06  ,6339657047.078919   ,1542220.7997426556
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 4.1091514          ,"market group for electricity, medium voltage" ,8.097578141855786e-06   ,1.1499394028231604e-06  ,9316768.876300508   ,1323077.0299672668
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 4.1091514          ,"market group for electricity, medium voltage" ,0.005754953310274478    ,0.0                     ,6621432846.517721   ,0.0
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 4.1091514          ,"market group for electricity, medium voltage" ,-3.6599324251472447e-05 ,-3.3345768355790004e-05 ,-42109806.05635775  ,-38366387.00251565
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 4.1091514          ,"market group for electricity, medium voltage" ,2.3411163596932233e-09  ,0.0                     ,2693.6004387589674  ,0.0
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 4.1091514          ,"market group for electricity, medium voltage" ,4.929914759742431e-05   ,1.4546309726735544e-05  ,56721745.18325357   ,16736436.913965713
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 4.1091514          ,"market group for electricity, medium voltage" ,0.00012529757400344925  ,3.400170518272285e-05   ,144162676.4572056   ,39121083.2471124
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 4.1091514          ,"market group for electricity, medium voltage" ,8.796309927730801e-05   ,3.113904239645923e-05   ,101207033.91223298  ,35827411.10425954
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 4.1091514          ,"market group for electricity, medium voltage" ,1.2737368946980955e-05  ,1.2917239236897373e-07  ,14655137.68342493   ,148620.89674440896
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 4.1091514          ,"market group for electricity, medium voltage" ,0.004544914672214431    ,3.0922620370990434e-06  ,5229207896.698932   ,3557840.406095468
2040 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 4.1091514          ,"market group for electricity, medium voltage" ,0.012350714637339723    ,0.012223811689007867    ,14210267776.047005  ,14064258016.262453
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 5.4111249          ,"market group for electricity, medium voltage" ,0.10489199162931016     ,0.10207133218084453     ,158923426960.46652  ,154649803599.18298
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 5.4111249          ,"market group for electricity, medium voltage" ,0.05341678502113429     ,0.038838055361161805    ,80932570741.62589   ,58844119161.06112
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 5.4111249          ,"market group for electricity, medium voltage" ,0.01961567005292457     ,0.0                     ,29719995382.998047  ,0.0
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 5.4111249          ,"market group for electricity, medium voltage" ,0.006604219622048088    ,2.3452313048695455e-08  ,10006152027.741238  ,35532.95062810945
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 5.4111249          ,"market group for electricity, medium voltage" ,9.105267151717091e-06   ,2.7091325471005138e-11  ,13795526.58562636   ,41.046472832444834
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 5.4111249          ,"market group for electricity, medium voltage" ,0.013104782131677881    ,0.00011866700033977683  ,19855251612.503235  ,179794148.89712495
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 5.4111249          ,"market group for electricity, medium voltage" ,0.010548414245263857    ,0.0014458641211152214   ,15982060353.85735   ,2190650377.379293
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 5.4111249          ,"market group for electricity, medium voltage" ,0.005734154643048581    ,8.263307696669628e-07   ,8687903551.44622    ,1251986.1209466988
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 5.4111249          ,"market group for electricity, medium voltage" ,6.8293746973141664e-06  ,4.0442860395419595e-07  ,10347287.85329866   ,612755.8329560607
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 5.4111249          ,"market group for electricity, medium voltage" ,0.005984166563734799    ,0.0                     ,9066700355.656385   ,0.0
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 5.4111249          ,"market group for electricity, medium voltage" ,-3.0139378623333045e-05 ,-2.7078387258568482e-05 ,-45664623.79898865  ,-41026869.95307114
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 5.4111249          ,"market group for electricity, medium voltage" ,1.895184137080269e-09   ,0.0                     ,2871.421860787216   ,0.0
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 5.4111249          ,"market group for electricity, medium voltage" ,3.901288042247998e-05   ,6.554008111465372e-06   ,59108999.228945106  ,9930075.81629063
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 5.4111249          ,"market group for electricity, medium voltage" ,9.253410270175223e-05   ,1.3152335607858577e-05  ,140199804.42401046  ,19927300.59623525
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 5.4111249          ,"market group for electricity, medium voltage" ,6.135110835043686e-05   ,8.786078639293001e-06   ,92953982.81054111   ,13311919.291562213
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 5.4111249          ,"market group for electricity, medium voltage" ,1.056705127974878e-05   ,7.93229577027873e-08    ,16010297.603839139  ,120183.40083881577
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 5.4111249          ,"market group for electricity, medium voltage" ,0.004917408517559336    ,1.3541722605332746e-06  ,7450439268.394475   ,2051726.6666010492
2050 ,LAM    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 5.4111249          ,"market group for electricity, medium voltage" ,0.010004480957140093    ,0.009870993126378343    ,15157938885.251844  ,14955689474.284916
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 1.3934116          ,"market group for electricity, medium voltage" ,0.001471468654066657    ,0.0009675908685738966   ,574101217.6516029   ,377510655.29098403
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 1.3934116          ,"market group for electricity, medium voltage" ,0.5237251249274114      ,0.4455518408263859      ,204334105999.8852   ,173834388954.4751
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 1.3934116          ,"market group for electricity, medium voltage" ,0.24322499230755446     ,0.0                     ,94895507193.55202   ,0.0
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 1.3934116          ,"market group for electricity, medium voltage" ,0.005187612851680126    ,1.3448234013369994e-05  ,2023974378.675247   ,5246899.076648406
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 1.3934116          ,"market group for electricity, medium voltage" ,5.533420634731413e-06   ,2.2534574425683617e-08  ,2158893.100031952   ,8791.98247362705
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 1.3934116          ,"market group for electricity, medium voltage" ,0.022965512203951415    ,0.006624521404791083    ,8960115109.379692   ,2584591791.5675735
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 1.3934116          ,"market group for electricity, medium voltage" ,0.04685862856146089     ,0.0012909498466298537   ,18282139847.33666   ,503670857.5674326
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 1.3934116          ,"market group for electricity, medium voltage" ,0.004324685326607854    ,0.00014884853069437284  ,1687298676.1246483  ,58074035.40749865
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 1.3934116          ,"market group for electricity, medium voltage" ,3.793794603238356e-05   ,2.9588115927346988e-05  ,14801688.742875224  ,11543958.707486814
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 1.3934116          ,"market group for electricity, medium voltage" ,0.0046045023890162184   ,0.0                     ,1796470771.5032153  ,0.0
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 1.3934116          ,"market group for electricity, medium voltage" ,-5.532871030933069e-06  ,-3.1447505715643076e-06 ,-2158678.669225707  ,-1226940.9391468142
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 1.3934116          ,"market group for electricity, medium voltage" ,3.716181241021464e-08   ,0.0                     ,14498.876137036772  ,0.0
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 1.3934116          ,"market group for electricity, medium voltage" ,0.00032547163054076107  ,0.00024179283240229093  ,126984464.73059501  ,94336742.49053825
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 1.3934116          ,"market group for electricity, medium voltage" ,0.0012330679384102924   ,0.0005578888657298396   ,481087927.3113164   ,217663268.76526427
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 1.3934116          ,"market group for electricity, medium voltage" ,0.0010763553409245579   ,0.0008210404852601821   ,419945684.9745455   ,320333254.1447267
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 1.3934116          ,"market group for electricity, medium voltage" ,2.894676430999891e-05   ,1.2786813974194688e-05  ,11293732.008165175  ,4988842.577231794
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 1.3934116          ,"market group for electricity, medium voltage" ,0.0005447461080390365   ,2.30458705489415e-08    ,212535552.87900507  ,8991.467339398168
2020 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 1.3934116          ,"market group for electricity, medium voltage" ,0.0014928161362549853   ,0.0013762595579780586   ,582430049.8589656   ,536954889.1552999
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 2.5683309          ,"market group for electricity, medium voltage" ,0.001232268199411093    ,0.0006990676062584167   ,886164298.217764    ,502722341.61590695
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 2.5683309          ,"market group for electricity, medium voltage" ,0.37316012358481326     ,0.3123493074010742      ,268351629294.1945   ,224620585781.6977
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 2.5683309          ,"market group for electricity, medium voltage" ,0.18507213091183217     ,0.0                     ,133091412313.91704  ,0.0
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 2.5683309          ,"market group for electricity, medium voltage" ,0.005163046808289007    ,2.2298416659279696e-06  ,3712915543.645009   ,1603551.9507588786
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 2.5683309          ,"market group for electricity, medium voltage" ,4.985628505330602e-06   ,3.72965199068932e-09    ,3585328.2489251914  ,2682.1145271014893
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 2.5683309          ,"market group for electricity, medium voltage" ,0.015060520421511656    ,0.0011951269278478469   ,10830511991.221834  ,859454797.0998347
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 2.5683309          ,"market group for electricity, medium voltage" ,0.038341587569139066    ,0.0013560085088093875   ,27572687550.485207  ,975149995.0746602
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 2.5683309          ,"market group for electricity, medium voltage" ,0.004230944655655617    ,2.513023373711829e-05   ,3042610450.6868505  ,18071971.632753745
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 2.5683309          ,"market group for electricity, medium voltage" ,1.4740409789198146e-05  ,8.200624183069649e-06   ,10600309.983272823  ,5897336.61682621
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 2.5683309          ,"market group for electricity, medium voltage" ,0.0043182719818229      ,0.0                     ,3105410382.3455977  ,0.0
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 2.5683309          ,"market group for electricity, medium voltage" ,-4.097302092321204e-06  ,-2.2784940747245683e-06 ,-2946503.719696096  ,-1638539.486522965
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 2.5683309          ,"market group for electricity, medium voltage" ,1.9811594845774758e-08  ,0.0                     ,14247.164741791532  ,0.0
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 2.5683309          ,"market group for electricity, medium voltage" ,0.00011475906239077126  ,6.256387753397535e-05   ,82526988.8781088    ,44991727.17041091
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 2.5683309          ,"market group for electricity, medium voltage" ,0.000703200779889464    ,0.00018283203863777122  ,505694641.73037845  ,131480488.81614688
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 2.5683309          ,"market group for electricity, medium voltage" ,0.00033955064507450086  ,0.00018679591530342007  ,244181955.8807365   ,134331041.95491585
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 2.5683309          ,"market group for electricity, medium voltage" ,1.583609414283785e-05   ,2.1896696989609152e-06  ,11388252.378260648  ,1574662.9776178047
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 2.5683309          ,"market group for electricity, medium voltage" ,0.0014658141466219966   ,1.2350609841839241e-08  ,1054114814.5993932  ,8881.726809379154
2030 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 2.5683309          ,"market group for electricity, medium voltage" ,0.0011147198625279264   ,0.001014097794806855    ,801631450.976783    ,729270836.5668054
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 4.8213331          ,"market group for electricity, medium voltage" ,0.0011756896461439948   ,0.0004759964858556341   ,1587149593.7587724  ,642582531.5670462
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 4.8213331          ,"market group for electricity, medium voltage" ,0.331736096736083       ,0.2757577609031612      ,447834862624.37415  ,372265605662.80316
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 4.8213331          ,"market group for electricity, medium voltage" ,0.16754053984704764     ,0.0                     ,226175250099.80313  ,0.0
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 4.8213331          ,"market group for electricity, medium voltage" ,0.0053064755202717525   ,1.4691061908717275e-08  ,7163600099.663259   ,19832.540855301377
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 4.8213331          ,"market group for electricity, medium voltage" ,5.396721727408121e-06   ,1.6737685553993837e-11  ,7285430.066835746   ,22.59542806608145
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 4.8213331          ,"market group for electricity, medium voltage" ,0.01392056631030143     ,0.00012273522356274222  ,18792392394.328323  ,165689270.85170573
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 4.8213331          ,"market group for electricity, medium voltage" ,0.031569113463572246    ,0.0009097199869008511   ,42617459270.281425  ,1228097663.6814592
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 4.8213331          ,"market group for electricity, medium voltage" ,0.004353150798113632    ,6.992750653700281e-07   ,5876637209.026269   ,944002.6452284906
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 4.8213331          ,"market group for electricity, medium voltage" ,1.0697468742653287e-05  ,4.240222577022158e-06   ,14441296.83784751   ,5724187.129349984
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 4.8213331          ,"market group for electricity, medium voltage" ,0.004476883530257       ,0.0                     ,6043673089.79642    ,0.0
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 4.8213331          ,"market group for electricity, medium voltage" ,-3.311568765552985e-06  ,-1.545088218813755e-06  ,-4470529.308640289  ,-2085827.792100304
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 4.8213331          ,"market group for electricity, medium voltage" ,1.5848909305978823e-08  ,0.0                     ,21395.603890027847  ,0.0
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 4.8213331          ,"market group for electricity, medium voltage" ,7.449482952878496e-05   ,2.8850989626086536e-05  ,100566028.46807674  ,38948064.75056215
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 4.8213331          ,"market group for electricity, medium voltage" ,0.0005901404351937558   ,0.00011508066064280776  ,796673811.8774568   ,155355815.5315702
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 4.8213331          ,"market group for electricity, medium voltage" ,0.0001970618751784281   ,6.538266737104393e-05   ,266028263.63283068  ,88264853.14144515
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 4.8213331          ,"market group for electricity, medium voltage" ,1.4604194884965927e-05  ,9.570647234534961e-08   ,19715272.695366338  ,129201.17924080325
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 4.8213331          ,"market group for electricity, medium voltage" ,0.0027590981622028395   ,7.418537775218536e-09   ,3724708762.7617617  ,10014.827684193218
2040 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 4.8213331          ,"market group for electricity, medium voltage" ,0.000899262669947368    ,0.0007878627332267235   ,1213980565.339254   ,1063593628.7094922
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 7.2305302          ,"market group for electricity, medium voltage" ,0.0012040598809528293   ,0.00037007160276111264  ,2437677572.914594   ,749227891.9794558
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 7.2305302          ,"market group for electricity, medium voltage" ,0.3041604381653169      ,0.2519431483063584      ,615787545463.8757   ,510071111903.4169
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 7.2305302          ,"market group for electricity, medium voltage" ,0.15333940510273958     ,0.0                     ,310443055844.7099   ,0.0
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 7.2305302          ,"market group for electricity, medium voltage" ,0.005513415674465943    ,1.4293147092050837e-08  ,11162177191.026222  ,28937.16887659241
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 7.2305302          ,"market group for electricity, medium voltage" ,5.84826219844526e-06    ,1.8000362833748405e-11  ,11840090.204145515  ,36.442606782505116
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 7.2305302          ,"market group for electricity, medium voltage" ,0.013965075557911842    ,0.00011508014828189196  ,28272972158.693756  ,232985336.5203554
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 7.2305302          ,"market group for electricity, medium voltage" ,0.02719487479183571     ,0.0006504347885694865   ,55057341770.92431   ,1316836746.92704
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 7.2305302          ,"market group for electricity, medium voltage" ,0.004553764939124467    ,6.554758147571189e-07   ,9219317776.491371   ,1327042.548711867
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 7.2305302          ,"market group for electricity, medium voltage" ,8.568581152050314e-06   ,2.1111564371956566e-06  ,17347507.741494164  ,4274138.505298927
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 7.2305302          ,"market group for electricity, medium voltage" ,0.0046447207172028385   ,0.0                     ,9403462156.564219   ,0.0
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 7.2305302          ,"market group for electricity, medium voltage" ,-3.053410982089138e-06  ,-1.195612045530703e-06  ,-6181778.489322008  ,-2420574.5207541864
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 7.2305302          ,"market group for electricity, medium voltage" ,1.447692286266679e-08   ,0.0                     ,29309.231829243145  ,0.0
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 7.2305302          ,"market group for electricity, medium voltage" ,6.038190802403645e-05   ,1.6610258615731923e-05  ,122246098.66039701  ,33628273.43424076
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 7.2305302          ,"market group for electricity, medium voltage" ,0.000497396827771905    ,5.9751239383903106e-05  ,1007003979.6849083  ,120969279.43876742
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 7.2305302          ,"market group for electricity, medium voltage" ,0.00015930718005760538  ,3.439783448453854e-05   ,322525105.41533893  ,69640082.69541606
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 7.2305302          ,"market group for electricity, medium voltage" ,1.4450589907406264e-05  ,8.869605890885078e-08   ,29255919.485328533  ,179569.4691171989
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'urban land occupation', 'ULOP')"           , 7.2305302          ,"market group for electricity, medium voltage" ,0.003561423801357622    ,3.179000264601056e-09   ,7210275058.200224   ,6436.040077321659
2050 ,MEA    ,"('ReCiPe Midpoint (H) V1.13', 'water depletion', 'WDP')"                  , 7.2305302          ,"market group for electricity, medium voltage" ,0.0007815383512784151   ,0.0006647612403140028   ,1582262262.385501   ,1345841342.6863594
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'agricultural land occupation', 'ALOP')"    , 0.5710548          ,"market group for electricity, medium voltage" ,0.004770475241029653    ,0.0033145046998822986   ,762776779.7079192   ,529973869.1772969
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'climate change', 'GWP100')"                , 0.5710548          ,"market group for electricity, medium voltage" ,0.11730735665338152     ,0.10256036607151897     ,18756900145.823128  ,16398925013.771454
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'fossil depletion', 'FDP')"                 , 0.5710548          ,"market group for electricity, medium voltage" ,0.05617971482653885     ,0.0                     ,8982874828.01133    ,0.0
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater ecotoxicity', 'FETPinf')"       , 0.5710548          ,"market group for electricity, medium voltage" ,0.005166262162930303    ,9.858666949649995e-07   ,826061265.7359248   ,157635.49432957164
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'freshwater eutrophication', 'FEP')"        , 0.5710548          ,"market group for electricity, medium voltage" ,2.7331232894936016e-05  ,1.0354408775791543e-09  ,4370136.88567991    ,165.56217531218076
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'human toxicity', 'HTPinf')"                , 0.5710548          ,"market group for electricity, medium voltage" ,0.022915004477151633    ,0.0008459725289041991   ,3664002523.6357007  ,135267068.52368686
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ionising radiation', 'IRP_HE')"            , 0.5710548          ,"market group for electricity, medium voltage" ,0.05397883636223        ,0.012172952758029612    ,8630964608.858475   ,1946398468.7408934
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine ecotoxicity', 'METPinf')"           , 0.5710548          ,"market group for electricity, medium voltage" ,0.0045231295012566385   ,1.664259302459691e-05   ,723227347.5599786   ,2661073.1367199235
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'marine eutrophication', 'MEP')"            , 0.5710548          ,"market group for electricity, medium voltage" ,1.3675686897871643e-05  ,3.6976647070937117e-06  ,2186678.660971479   ,591239.3703374083
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'metal depletion', 'MDP')"                  , 0.5710548          ,"market group for electricity, medium voltage" ,0.003917196040833429    ,0.0                     ,626341408.4644991   ,0.0
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'natural land transformation', 'NLTP')"     , 0.5710548          ,"market group for electricity, medium voltage" ,-1.419442528768477e-05  ,-1.1774353963798594e-05 ,-2269622.5142566552 ,-1882664.3774193397
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'ozone depletion', 'ODPinf')"               , 0.5710548          ,"market group for electricity, medium voltage" ,1.0730433077494075e-08  ,0.0                     ,1715.7462881948936  ,0.0
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'particulate matter formation', 'PMFP')"    , 0.5710548          ,"market group for electricity, medium voltage" ,0.00012679495105257437  ,9.82215244577325e-05    ,20273922.31601454   ,15705164.441373551
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'photochemical oxidant formation', 'POFP')" , 0.5710548          ,"market group for electricity, medium voltage" ,0.00014499249698582251  ,8.929671857146128e-05   ,23183625.182967056  ,14278129.534054989
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial acidification', 'TAP100')"     , 0.5710548          ,"market group for electricity, medium voltage" ,0.00016996086680886753  ,0.00012537962486150307  ,27175951.264942054  ,20047618.247820985
2020 ,NEU    ,"('ReCiPe Midpoint (H) V1.13', 'terrestrial ecotoxicity', 'TETPinf')"      , 0.5710548          ,"market group for electricity, medium voltage" ,7.179284124096174e-06   ,1.5195927846801002e-06  ,1147934.1046960964  ,242975.81104634257
